887		296		10.55868715
9.200680888	306.8190002	10.5586195	-3.021184683	2.530256271
31.1555786	306.3285828	10.5227499	-4.184900761	3.55309391
97.90836217	306.2544861	10.51655197	-4.45099926	3.899283886
199.137728	306.2315979	10.51258755	-4.528624058	4.099993229
320.7200519	306.2174072	10.50901794	-4.526602745	4.235357285
460.07765	306.216156	10.50522137	-4.481030464	4.341878891
615.8901156	306.2030029	10.50032425	-4.381793499	4.453332424
788.9629621	306.2148743	10.48917389	-4.190495968	4.590405941
979.832319	306.2408752	10.45649529	-3.74947834	4.807067871
1190.882026	306.3748474	10.33116531	-1.375455618	5.674470901
1416.912238	307.0083313	9.774943352	0.687200904	6.313736916
1659.778842	307.6719055	9.254971504	2.082377195	6.710402966
1917.941249	308.6302185	8.605519295	4.628465652	7.007918358
2187.134093	309.8323059	7.569486141	8.142691612	6.933708191
2469.312081	311.2127686	6.109664917	10.7303524	6.623164177
2763.196094	311.908844	5.165942669	12.40650558	6.479717255
3068.063567	312.2831726	4.52900219	13.35477543	6.070962429
3383.215732	312.4675293	4.2061553	14.84949875	5.370974064
3709.01972	313.4151917	3.325757504	17.62510681	5.098611355
4045.871039	315.4428711	1.867208242	19.78935242	5.109614849
4393.014065	317.5606384	0.941207945	20.16316032	4.959733009
4749.664576	319.2308655	0.674225152	19.37789726	4.600850105
5116.696612	320.6509094	0.527182817	18.53018188	4.254773617
5490.952894	322.0862122	0.349643856	18.1347332	4.058048248
5872.198628	323.4893188	0.295368642	18.05348778	4.277728558
6261.301115	324.7170105	0.483388811	18.04488373	4.659872532
6654.904442	325.90979	0.664436877	18.1500473	4.317397594
7053.251121	327.1855469	0.657513618	18.1724472	3.078251839
7455.123333	328.4138489	0.5484249	17.94460678	1.784569502
7860.485678	329.3450623	0.423595876	17.52879906	1.366202593
8267.787054	329.9727173	0.28581354	17.68124199	2.120156288
8674.606686	330.8587341	0.204366714	18.87008286	3.640705585
9082.939048	332.2058105	0.173390523	20.71297455	5.542602062
9490.489961	334.0056152	0.142773867	23.41322708	7.462309837
9899.189616	337.2966614	0.113232195	27.37919807	9.747602463
10309.4785	343.271759	0.056433883	32.14757538	12.07480907
10724.27627	351.2235107	0.016361743	36.16594315	13.50597668
11143.97387	358.9087524	0.004433115	37.90078735	13.61470413
11565.8093	365.1702881	0.004377235	37.2107811	12.6589756
11987.27503	370.3804932	0.004589579	34.69104004	11.31470108
12407.54612	375.1092224	0.003576291	31.15158081	10.14672184
12825.71675	379.6146851	0.003024945	27.56505013	9.382908821
13242.62581	384.0278625	0.002967203	24.39599609	9.204561234
13657.22497	389.4634399	0.003006318	21.65299988	7.285116196
14072.32947	395.1734619	0.002892042	19.39416122	4.219906807
14485.76968	400.0409241	0.00283013	18.44757462	2.440118074
14898.91316	406.3406982	0.002853068	16.82772827	0.928329051
15312.81502	413.6272888	0.002805235	13.71578217	0.194123581
15726.75101	419.4522095	0.002659548	11.69151688	1.116292477
16139.45452	424.5983887	0.002538008	12.34777737	1.299542189
16551.78725	432.1378784	0.002580215	12.74320793	-0.132767588
16967.11383	443.5013733	0.003594668	9.405250549	-1.339483857
17387.23097	452.2269897	0.00481741	7.861107349	-1.14703238
17860.48228	461.9456482	0.005390861	5.233791828	-2.620889187
18499.73122	475.7819519	0.004723996	3.483960867	-1.42989099
19415.50453	495.5373535	0.003581186	2.520698071	-4.585689068
20725.61376	531.2996826	0.002636162	-1.685108662	-3.208304405
22595.93586	586.8123169	0.00228483	-8.620168686	-0.044257168
25204.11445	662.8632202	0.002869089	-8.423113823	0.197245836
28741.3646	791.6713867	0.003637643	-11.41230297	0.722342491
32846.24959	963.3657227	0.002242493	-11.60157204	-3.408278942
37157.12424	1217.069092	0.002668524	-15.87243938	2.028115511
41749.76498	1507.395996	0.003926222	-15.12408733	0.7472381
